district_id,latitude,longitude,geocode_status,geocode_match_type,matched_address,tiger_line_id,side,input_address
001903,31.627359107297,-95.57848995728,Match,Non_Exact,"301 E PARKER ST, ELKHART, TX, 75839",655868314,L,"301 E PARKER ST, ELKHART, TX, 75839-9701"
001907,31.757713738075,-95.618913350792,Match,Exact,"1007 E PARK AVE, PALESTINE, TX, 75801",74653781,R,"1007 E PARK AVE, PALESTINE, TX, 75801"
001908,31.728919053788,-95.679350377673,Match,Non_Exact,"4513 W OAK ST, PALESTINE, TX, 75801",652299982,L,"4513 W OAK ST, PALESTINE, TX, 75801-0260"
001909,31.63111016177,-95.46176969957,Match,Non_Exact,"5765 STATE HWY 294, ELKHART, TX, 75839",647785547,L,"5765 E STATE HWY 294, ELKHART, TX, 75839-9802"
002901,32.321059866251,-102.551184078393,Match,Non_Exact,"405 NW 3RD ST, ANDREWS, TX, 79714",139076763,L,"405 NW 3RD ST, ANDREWS, TX, 79714-5098"
003902,31.317363642008,-94.828025760186,Match,Non_Exact,"6735 TED TROUT DR, LUFKIN, TX, 75904",634035176,R,"6735 TED TROUT DR, LUFKIN, TX, 75904-6641"
003903,31.350061498722,-94.689774275132,Match,Non_Exact,"2804 PAUL AVE, LUFKIN, TX, 75901",627208618,R,"2804 PAUL AVE, LUFKIN, TX, 75901-1632"
003905,31.193718597602,-94.769290015054,Match,Non_Exact,"1000 LUMBERJACK DR, DIBOLL, TX, 75941",23858676,R,"1000 LUMBERJACK DR, DIBOLL, TX, 75941-2102"
003906,31.158618900973,-94.421305178918,Match,Non_Exact,"431 E MAIN ST, ZAVALLA, TX, 75980",23846694,R,"431 E MAIN ST, ZAVALLA, TX, 75980-0045"
003907,31.427974822829,-94.810627657548,Match,Non_Exact,"7622 US HWY 69, POLLOK, TX, 75969",23836562,R,"7622 US HWY 69 N, POLLOK, TX, 75969-9710"
007901,28.920708110513,-98.546822243838,Match,Non_Exact,"1508 CAMPBELL AVE, JOURDANTON, TX, 78026",24456829,L,"1508 CAMPBELL ST, JOURDANTON, TX, 78026-3408"
007902,28.910552793151,-98.54069502062,Match,Non_Exact,"200 ZANDERSON AVE, JOURDANTON, TX, 78026",24457010,L,"200 ZANDERSON AVE, JOURDANTON, TX, 78026-3045"
008901,29.945281664461,-96.256386871995,Match,Non_Exact,"518 S MATHEWS ST, BELLVILLE, TX, 77418",41810765,L,"518 S MATHEWS, BELLVILLE, TX, 77418-2711"
008902,29.772978333915,-96.159961907526,Match,Non_Exact,"939 TIGER LN, SEALY, TX, 77474",41813541,L,"939 TIGER LN, SEALY, TX, 77474-3211"
009901,34.223829146194,-102.732534522263,Match,Exact,"514 W AVE G, MULESHOE, TX, 79347",163970544,R,"514 W AVE G, MULESHOE, TX, 79347"
011901,30.112793516643,-97.316275437927,Match,Non_Exact,"906 FARM ST, BASTROP, TX, 78602",45466857,L,"906 FARM ST, BASTROP, TX, 78602-3310"
011902,30.206326331259,-97.30135696241,Match,Non_Exact,"599 COOL WATER DR, BASTROP, TX, 78602",636454770,R,"599 COOL WATER ST, BASTROP, TX, 78602"
011904,30.112793516643,-97.316275437927,Match,Exact,"906 FARM ST, BASTROP, TX, 78602",45466857,L,"906 FARM ST, BASTROP, TX, 78602"
012901,33.593074754771,-99.265563603626,Match,Non_Exact,"409 W IDAHO ST, SEYMOUR, TX, 76380",182803163,L,"409 W IDAHO ST, SEYMOUR, TX, 76380-1650"
013801,28.408227761836,-97.74423720055,Match,Non_Exact,"507 N FILMORE ST, BEEVILLE, TX, 78102",35614688,L,"507 N FILMORE, BEEVILLE, TX, 78102"
013901,28.402975713492,-97.74870673857,Match,Non_Exact,"201 N ST MARYS ST, BEEVILLE, TX, 78102",35614837,L,"201 N SAINT MARY'S ST, BEEVILLE, TX, 78102-4606"
013905,28.253808467966,-97.687325769773,Match,Exact,"224 W MAIN ST, SKIDMORE, TX, 78389",35617286,L,"224 W MAIN ST, SKIDMORE, TX, 78389"
014804,30.662270026805,-97.691248804584,Match,Exact,"2951 WILLIAMS DR, GEORGETOWN, TX, 78628",126475498,R,"2951 WILLIAMS DR, GEORGETOWN, TX, 78628"
014901,30.982017648592,-97.345935137114,Match,Non_Exact,"704 E MAIN ST, LTL RVR ACAD, TX, 76554",146132486,R,"704 E MAIN ST, LITTLE RIVER, TX, 76554-9801"
014903,31.11582585347,-97.67681347419,Match,Exact,"4800 E RANCIER AVE, KILLEEN, TX, 76543",637917357,R,"4800 E RANCIER AVE, KILLEEN, TX, 76543"
014906,31.124807501003,-97.723506952747,Match,Exact,"902 N 10TH ST, KILLEEN, TX, 76541",146140149,R,"902 N 10TH ST, KILLEEN, TX, 76541"
014907,30.9294217427,-97.230524156617,Match,Non_Exact,"1 EAGLE DR, ROGERS, TX, 76569",648875555,L,"1 EAGLE DR, ROGERS, TX, 76569-9998"
014909,31.076856528266,-97.401088680024,Match,Non_Exact,"4600 MIDWAY DR, TEMPLE, TX, 76502",636708031,R,"4600 MIDWAY DR, TEMPLE, TX, 76502-1592"
015814,29.438145635232,-98.502859167733,Match,Non_Exact,"1325 N FLORES ST, SAN ANTONIO, TX, 78212",639256658,L,"1325 N FLORES STE 100, SAN ANTONIO, TX, 78212"
015839,29.408850536497,-98.527206451394,Match,Non_Exact,"603 MERIDA ST, SAN ANTONIO, TX, 78207",636383848,R,"603 MERIDA, SAN ANTONIO, TX, 78207"
015843,29.376586182212,-98.535863382108,Match,Exact,"1707 CENTENNIAL BLVD, SAN ANTONIO, TX, 78211",101519955,R,"1707 CENTENNIAL BLVD, SAN ANTONIO, TX, 78211"
015844,29.416889769913,-98.389682434809,Match,Exact,"723 SE LOOP 410, SAN ANTONIO, TX, 78220",101734875,R,"723 SE LOOP 410, SAN ANTONIO, TX, 78220"
015901,29.492440257834,-98.4665875561,Match,Non_Exact,"7101 BROADWAY, SAN ANTONIO, TX, 78209",101497939,L,"7101 BROADWAY ST, SAN ANTONIO, TX, 78209-3797"
015904,29.350100418256,-98.488095724452,Match,Non_Exact,"102 GENEVIEVE DR, SAN ANTONIO, TX, 78214",101533516,R,"102 GENEVIEVE ST, SAN ANTONIO, TX, 78214-2997"
015905,29.431985388039,-98.567090577184,Match,Non_Exact,"5358 W COMMERCE ST, SAN ANTONIO, TX, 78237",101684516,L,"5358 W COMMERCE ST, SAN ANTONIO, TX, 78237-1354"
015907,29.432784903173,-98.498160685897,Match,Non_Exact,"514 W QUINCY ST, SAN ANTONIO, TX, 78212",657897836,L,"514 QUINCY ST, SAN ANTONIO, TX, 78212"
015908,29.355487251469,-98.610862844417,Match,Exact,"5622 RAY ELLISON BLVD, SAN ANTONIO, TX, 78242",645207040,L,"5622 RAY ELLISON BLVD, SAN ANTONIO, TX, 78242"
015909,28.920168550088,-98.547773174248,Match,Non_Exact,"1511 ZANDERSON AVE, JOURDANTON, TX, 78026",24456850,R,"1511 ZANDERSON, JOURDANTON, TX, 78026-3439"
015910,29.522098773011,-98.458038424235,Match,Exact,"8961 TESORO DR, SAN ANTONIO, TX, 78217",101498905,R,"8961 TESORO DR, SAN ANTONIO, TX, 78217"
015911,29.363301910118,-98.360214085158,Match,Non_Exact,"6634 NEW SULPHUR SPRINGS RD, SAN ANTONIO, TX, 78263",101732151,R,"6634 NEW SULPHUR SPRINGS RD, SAN ANTONIO, TX, 78263-9701"
015912,29.306226109369,-98.672339164763,Match,Non_Exact,"11914 DRAGON LN, SAN ANTONIO, TX, 78252",101507937,L,"11914 DRAGON LN, SAN ANTONIO, TX, 78252-2647"
015914,29.47845264395,-98.417852175249,Match,Non_Exact,"4005 WINANS RD, SAN ANTONIO, TX, 78234",638592708,L,"4005 WINANS RD, SAN ANTONIO, TX, 78234-1497"
015915,29.491000542689,-98.600840578975,Match,Exact,"5900 EVERS RD, SAN ANTONIO, TX, 78238",101732844,L,"5900 EVERS RD, SAN ANTONIO, TX, 78238"
015916,29.553290334666,-98.330013662274,Match,Non_Exact,"8012 SHIN OAK DR, LIVE OAK, TX, 78233",101503720,R,"8012 SHIN OAK, LIVE OAK, TX, 78233-2457"
015917,29.241349400866,-98.472565066816,Match,Non_Exact,"1460 MARTINEZ LOSOYA RD, SAN ANTONIO, TX, 78221",101730371,L,"1460 MARTINEZ LOSOYA RD, SAN ANTONIO, TX, 78221-9648"
016902,30.105285235236,-98.42335619173,Match,Exact,"814 11TH ST, BLANCO, TX, 78606",72142445,R,"814 11TH ST, BLANCO, TX, 78606"
019901,33.509877932577,-94.620644085973,Match,Non_Exact,"101 MAPLE ST, DE KALB, TX, 75559",57689775,R,"101 MAPLE ST, DEKALB, TX, 75559-1614"
019902,33.466588716772,-94.283381616877,Match,Exact,"100 E 5TH ST, HOOKS, TX, 75561",57661947,R,"100 E 5TH ST, HOOKS, TX, 75561"
019905,33.461713490705,-94.41548275416,Match,Non_Exact,"201 RICE ST, NEW BOSTON, TX, 75570",57660275,R,"201 RICE ST, NEW BOSTON, TX, 75570-2389"
019907,33.457063879502,-94.065448669741,Match,Non_Exact,"4241 SUMMERHILL RD, TEXARKANA, TX, 75503",651865579,L,"4241 SUMMERHILL RD, TEXARKANA, TX, 75503-2733"
019908,33.392373235959,-94.092053511625,Match,Non_Exact,"2901 LEOPARD DR, TEXARKANA, TX, 75501",651829407,L,"2901 LEOPARD DR, TEXARKANA, TX, 75501-7817"
019911,33.465422716051,-94.174069216149,Match,Non_Exact,"3511 N FM 2148, TEXARKANA, TX, 75503",57666335,L,"3511 N FM 2148, TEXARKANA, TX, 75503-4821"
019912,33.482347784966,-94.126037956737,Match,Non_Exact,"8500 N KINGS HWY, TEXARKANA, TX, 75503",651884969,L,"8500 N KINGS HWY, TEXARKANA, TX, 75503-4893"
019913,33.469225457647,-94.637449695875,Match,Non_Exact,"3347 US HWY 259, DE KALB, TX, 75559",57684169,R,"3347 HWY 259 S, DEKALB, TX, 75559-0274"
019914,33.460243443389,-94.208481500964,Match,Exact,"9500 W NEW BOSTON RD, TEXARKANA, TX, 75501",652077342,L,"9500 W NEW BOSTON RD, TEXARKANA, TX, 75501"
020901,29.418714563819,-95.241808115161,Match,Non_Exact,"301 E HOUSE ST, ALVIN, TX, 77511",116585236,L,"301 E HOUSE ST, ALVIN, TX, 77511-3581"
020902,29.143011959469,-95.409351975654,Match,Non_Exact,"1900 DOWNING RD, ANGLETON, TX, 77515",647823870,R,"1900 N DOWNING RD, ANGLETON, TX, 77515-3799"
020906,29.047682151584,-95.706235556702,Match,Non_Exact,"1310 N ELM ST, SWEENY, TX, 77480",116572666,R,"1310 N ELM ST, SWEENY, TX, 77480-1399"
020908,29.55240110149,-95.277139535585,Match,Exact,"3001 OLD ALVIN RD, PEARLAND, TX, 77581",116630754,R,"3001 OLD ALVIN RD, PEARLAND, TX, 77581"
021901,30.59377570507,-96.321942985527,Match,Non_Exact,"1812 WELSH AVE, COLLEGE STATION, TX, 77840",21817712,R,"1812 WELSH AVE, COLLEGE STATION, TX, 77840-4851"
021902,30.663660629673,-96.367564068127,Match,Non_Exact,"801 S ENNIS ST, BRYAN, TX, 77803",21813996,L,"801 S ENNIS ST, BRYAN, TX, 77803-5398"
022901,30.357504342531,-103.668114824107,Match,Non_Exact,"704 W SUL ROSS AVE, ALPINE, TX, 79830",183977175,R,"704 W SUL ROSS AVE, ALPINE, TX, 79830-4430"
025904,31.82175358106,-98.790887582783,Match,Non_Exact,"901 AVE H, BLANKET, TX, 76432",636438684,R,"901 AVE H, BLANKET, TX, 76432-2584"
025905,31.979421207543,-98.924139945017,Match,Non_Exact,"3400 CO RD 411, MAY, TX, 76857",639774509,L,"3400 CR 411 E, MAY, TX, 76857"
025906,31.676480863232,-98.794190577735,Match,Exact,"11625 CO RD 281, ZEPHYR, TX, 76890",129464078,R,"11625 CR 281, ZEPHYR, TX, 76890"
025909,31.743934063874,-98.941654873064,Match,Non_Exact,"101 TURTLE CREEK DR, EARLY, TX, 76802",129459244,L,"101 TURTLE CREEK, EARLY, TX, 76802-3315"
026901,30.531286412046,-96.694690541733,Match,Non_Exact,"107 S HILL ST, CALDWELL, TX, 77836",24805446,R,"107 S HILL ST, CALDWELL, TX, 77836-1735"
027903,30.76049178778,-98.227027345418,Match,Non_Exact,"208 E BRIER LN, BURNET, TX, 78611",146486581,L,"208 E BRIER LN, BURNET, TX, 78611-0180"
027904,30.595221375916,-98.273675028776,Match,Non_Exact,"1800 COLT CIR, MARBLE FALLS, TX, 78654",649338712,R,"1800 COLT CIR, MARBLE FALLS, TX, 78654-4803"
028902,30.000708728544,-97.616821913268,Match,Exact,"9000 FM 1854, DALE, TX, 78616",45557855,L,"9000 FM 1854, DALE, TX, 78616"
028903,29.679326063823,-97.656322932969,Match,Non_Exact,"115 W BOWIE ST, LULING, TX, 78648",45537757,L,"115 W BOWIE ST, LULING, TX, 78648-2904"
029901,28.619805879325,-96.627055031523,Match,Non_Exact,"525 N COMMERCE ST, PORT LAVACA, TX, 77979",79227233,L,"525 N COMMERCE ST, PORT LAVACA, TX, 77979-3034"
030901,32.119487099653,-99.165680759969,Match,Non_Exact,"700 MAIN ST, CROSS PLAINS, TX, 76443",129542753,L,"700 N MAIN ST, CROSS PLAINS, TX, 76443-2112"
030902,32.416136542663,-99.521353379015,Match,Non_Exact,"526 SHALIMAR DR, CLYDE, TX, 79510",129545188,L,"526 SHALIMAR DR, CLYDE, TX, 79510-0479"
030903,32.398067615369,-99.400179897691,Match,Exact,"600 W 7TH ST, BAIRD, TX, 79504",129535012,R,"600 W 7TH ST, BAIRD, TX, 79504"
030906,32.341450342702,-99.561962827127,Match,Non_Exact,"6040 FM 603, CLYDE, TX, 79510",129537680,R,"6040 F M 603, CLYDE, TX, 79510-6610"
031903,26.189540189554,-97.67979020231,Match,Exact,"407 N 77 SUNSHINE STRIP, HARLINGEN, TX, 78550",90023491,L,"407 N 77 SUNSHINE STRIP, HARLINGEN, TX, 78550"
031905,26.169957732004,-97.824298900475,Match,Non_Exact,"1601 N MAIN ST, LA FERIA, TX, 78559",635947268,L,"1601 S MAIN ST, LA FERIA, TX, 78559"
031909,26.070642495327,-97.219500432752,Match,Non_Exact,"101 PORT RD, PORT ISABEL, TX, 78578",90038423,R,"101 PORT RD, PORT ISABEL, TX, 78578-2433"
031912,26.131553011376,-97.629002245865,Match,Non_Exact,"240 N CROCKETT ST, SAN BENITO, TX, 78586",89959574,R,"240 N CROCKETT ST, SAN BENITO, TX, 78586-4608"
034901,33.114361049548,-94.166109951555,Match,Exact,"106 W MAIN ST, ATLANTA, TX, 75551",57055557,R,"106 W MAIN ST, ATLANTA, TX, 75551"
034902,32.902043693246,-94.561048127017,Match,Non_Exact,"245 CONNER, AVINGER, TX, 75630",57056915,L,"245 CONNOR ST, AVINGER, TX, 75630-9501"
034903,33.005560869617,-94.632275993793,Match,Non_Exact,"871 TAYLOR, HUGHES SPRINGS, TX, 75656",57073039,L,"871 TAYLOR ST, HUGHES SPRINGS, TX, 75656"
034905,33.004124083156,-94.361648356428,Match,Non_Exact,"205 E KILDARE RD, LINDEN, TX, 75563",57071020,R,"205 KILDARE RD, LINDEN, TX, 75563"
034909,33.135715700361,-94.060268670817,Match,Exact,"211 W CYPRESS ST, BLOOMBURG, TX, 75556",57067181,R,"211 W CYPRESS ST, BLOOMBURG, TX, 75556"
035901,34.555741296542,-102.319250602921,Match,Non_Exact,"608 W HALSELL ST, DIMMITT, TX, 79027",186498334,R,"608 W HALSELL ST, DIMMITT, TX, 79027-1798"
037901,31.661904997712,-95.073290188439,Match,Non_Exact,"244 CO RD 2429, ALTO, TX, 75925",656073189,R,"244 COUNTY RD 2429, ALTO, TX, 75925-9599"
037907,31.797015680709,-95.149274112407,Match,Non_Exact,"203 E 7TH ST, RUSK, TX, 75785",72308163,R,"203 E 7TH ST, RUSK, TX, 75785-1122"
038901,34.418296770487,-100.207145533808,Match,Non_Exact,"300 3RD ST SE, CHILDRESS, TX, 79201",164410042,L,"300 3RD ST S E, CHILDRESS, TX, 79201-5414"
039905,33.62792460262,-98.200176630552,Match,Non_Exact,"12142 STATE HWY 148 S, HENRIETTA, TX, 76365",657535558,L,"12142 STATE HWY 148 S, HENRIETTA, TX, 76365-7210"
040901,33.721404664623,-102.764002537872,Match,Non_Exact,"500 CHAMPION DR, MORTON, TX, 79346",171652327,R,"500 CHAMPION DR, MORTON, TX, 79346-3399"
041902,31.900995467196,-100.486343636109,Match,Non_Exact,"1323 HAMILTON ST, ROBERT LEE, TX, 76945",187481586,L,"1323 HAMILTON ST, ROBERT LEE, TX, 76945-9501"
042901,31.81185314879,-99.423153802943,Match,Exact,"2302 S COMMERCIAL AVE, COLEMAN, TX, 76834",129080477,L,"2302 S COMMERCIAL AVE, COLEMAN, TX, 76834"
042903,31.73728526911,-99.322574030112,Match,Non_Exact,"701 BOWIE AVE, SANTA ANNA, TX, 76878",129083113,L,"701 BOWIE ST, SANTA ANNA, TX, 76878"
042905,31.638440899869,-99.552399235425,Match,Non_Exact,"129 PVT RD 3421, VALERA, TX, 76884",129092716,L,"129 PR 3421, VALERA, TX, 76884-2009"
043901,33.1145808587,-96.659186225816,Match,Non_Exact,"300 RIVERCREST BLVD, ALLEN, TX, 75002",210476615,L,"300 RIVERCREST BLVD, ALLEN, TX, 75002-3007"
043903,33.323079955879,-96.787851666483,Match,Non_Exact,"205 S COLORADO ST, CELINA, TX, 75009",123481477,L,"205 S COLORADO, CELINA, TX, 75009-0188"
043904,33.169988218987,-96.368330733625,Match,Non_Exact,"501 STATE HWY 78 N, FARMERSVILLE, TX, 75442",642474265,R,"501-A HWY 78 N, FARMERSVILLE, TX, 75442-0472"
043905,33.124447888013,-96.795460079425,Match,Exact,"5515 OHIO DR, FRISCO, TX, 75035",647670719,R,"5515 OHIO DR, FRISCO, TX, 75035"
043907,33.204957383488,-96.631842565725,Match,Non_Exact,"1 DUVALL ST, MCKINNEY, TX, 75069",123491489,L,"#1 DUVALL ST, MCKINNEY, TX, 75069-3211"
043908,33.285390753871,-96.571136785379,Match,Non_Exact,"1904 COOPER ST, MELISSA, TX, 75454",123540167,R,"1904 COOPER, MELISSA, TX, 75454-0127"
043910,33.019154077264,-96.746545286235,Match,Non_Exact,"2700 W 15TH ST, PLANO, TX, 75075",210472563,L,"2700 W 15TH, PLANO, TX, 75075-7524"
043911,33.178021808787,-96.490071969067,Match,Non_Exact,"804 MABLE AVE, PRINCETON, TX, 75407",210501580,L,"804 MABEL AVE, PRINCETON, TX, 75407-1002"
043914,33.004644633448,-96.536996038435,Match,Exact,"300 PIRATE DR, WYLIE, TX, 75098",123498096,R,"300 PIRATE DR, WYLIE, TX, 75098"
043919,33.08752169722,-96.590941295949,Match,Non_Exact,"259 COUNTRY CLUB RD, ALLEN, TX, 75002",614161745,R,"259 COUNTRY CLUB RD, ALLEN, TX, 75002-7643"
044902,34.849043754527,-100.216496652308,Match,Non_Exact,"609 15TH ST, WELLINGTON, TX, 79095",164593261,R,"609 15TH ST, WELLINGTON, TX, 79095-3603"
045902,29.704094771191,-96.563486520327,Match,Non_Exact,"105 CARDINAL LN, COLUMBUS, TX, 78934",41167503,R,"105 CARDINAL LN, COLUMBUS, TX, 78934-0578"
045905,29.702152777369,-96.798712725227,Match,Non_Exact,"1189 HWY 90, WEIMAR, TX, 78962",41190108,L,"1189 HWY 90 W, WEIMAR, TX, 78962-1907"
046802,30.335611248587,-97.670013052943,Match,Non_Exact,"8305 CROSS PARK DR, AUSTIN, TX, 78754",63935063,R,"8305 CROSS PARK DR, AUSTIN, TX, 78714"
046901,29.705444732396,-98.141722639774,Match,Non_Exact,"1000 N WALNUT AVE, NEW BRAUNFELS, TX, 78130",72244932,L,"1000 N WALNUT, NEW BRAUNFELS, TX, 78130"
046902,29.687241242672,-98.131706062834,Match,Non_Exact,"1404 I- 35 BUS, NEW BRAUNFELS, TX, 78130",72250631,L,"1404 IH 35 N, NEW BRAUNFELS, TX, 78130-3240"
047901,31.911278773489,-98.597557012648,Match,Non_Exact,"1507 N AUSTIN ST, COMANCHE, TX, 76442",158637612,L,"1507 N AUSTIN, COMANCHE, TX, 76442"
047902,32.105606396914,-98.538036650951,Match,Exact,"425 S TEXAS ST, DE LEON, TX, 76444",158635259,R,"425 S TEXAS ST, DE LEON, TX, 76444"
047903,31.843517024011,-98.398700465091,Match,Non_Exact,"503 MAIN ST, GUSTINE, TX, 76455",158641339,L,"503 W MAIN ST, GUSTINE, TX, 76455"
048901,31.391188971462,-100.400575559316,Match,Exact,"2405 FAIRVIEW SCHOOL RD, SAN ANGELO, TX, 76904",190684808,R,"2405 FAIRVIEW SCHOOL RD, SAN ANGELO, TX, 76904"
049901,33.633627413669,-97.13330102125,Match,Exact,"900 N GRAND AVE, GAINESVILLE, TX, 76240",151319148,R,"900 N GRAND AVE, GAINESVILLE, TX, 76240"
049903,33.482546851578,-97.162589572058,Match,Non_Exact,"106 NEWTON ST, VALLEY VIEW, TX, 76272",151314360,L,"106 NEWTON, VALLEY VIEW, TX, 76272-9716"
049905,33.701634418219,-97.011625395889,Match,Non_Exact,"148 DOZIER ST, CALLISBURG, TX, 76240",151320503,L,"148 DOZIER ST, CALLISBURG, TX, 76240-6826"
049906,33.496132334517,-97.293093386058,Match,Non_Exact,"108 HARGROVE LN, ERA, TX, 76238",606540938,R,"108 HARGROVE ST, ERA, TX, 76238"
049908,33.778324957304,-97.065200954648,Match,Non_Exact,"47 CO RD 198, GAINESVILLE, TX, 76240",151335656,R,"47 C R 198, GAINESVILLE, TX, 76240-1140"
049909,33.867953783234,-97.22379430235,Match,Exact,"1053 CO RD 403, GAINESVILLE, TX, 76240",656280447,L,"1053 CR 403, GAINESVILLE, TX, 76240"
050902,31.432245744201,-97.724989669799,Match,Non_Exact,"311 S LOVERS LN, GATESVILLE, TX, 76528",657331000,R,"311 S LOVERS LN, GATESVILLE, TX, 76528-0759"
050904,31.42053534146,-97.511367473695,Match,Exact,"125 COLLEGE AVE, OGLESBY, TX, 76561",146575759,R,"125 COLLEGE AVE, OGLESBY, TX, 76561"
050910,31.121936366199,-97.902973050282,Match,Non_Exact,"408 S MAIN ST, COPPERAS COVE, TX, 76522",146565079,R,"408 S MAIN ST, COPPERAS COVE, TX, 76522-2238"
052901,31.394546506157,-102.354397433603,Match,Exact,"511 W 8TH ST, CRANE, TX, 79731",186043843,R,"511 W 8TH ST, CRANE, TX, 79731"
054901,33.658765809623,-101.246680659057,Match,Non_Exact,"204 S HARRISON AVE, CROSBYTON, TX, 79322",185662698,L,"204 S HARRISON ST, CROSBYTON, TX, 79322-2130"
056901,36.056487665766,-102.515690385784,Match,Non_Exact,"701 E 10TH ST, DALHART, TX, 79022",164381271,R,"701 E 10TH, DALHART, TX, 79022-2639"
057834,32.93502955582,-96.743016994419,Match,Non_Exact,"1101 S SHERMAN ST, RICHARDSON, TX, 75081",619744866,R,"1101 S SHERMAN ST, RICHARDSON, TX, 75081-4852"
057835,32.618634591672,-96.858601079804,Match,Exact,"135 W WINTERGREEN RD, DESOTO, TX, 75115",640542597,R,"135 W WINTERGREEN RD, DESOTO, TX, 75115"
057903,32.937740511019,-96.880235678505,Match,Non_Exact,"14055 HEARTSIDE PL, FARMERS BRANCH, TX, 75234",103209398,L,"14055 HEARTSIDE DR, FARMERS BRANCH, TX, 75234"
057905,32.876112867052,-96.769698715352,Match,Exact,"9400 N CENTRAL EXPY, DALLAS, TX, 75231",638424932,R,"9400 N CENTRAL EXPY, DALLAS, TX, 75231"
057906,32.589657355438,-96.855786556609,Match,Non_Exact,"200 E BELT LINE RD, DESOTO, TX, 75115",102953809,R,"200 E BELT LINE RD, DESOTO, TX, 75115-5795"
057909,32.909102485763,-96.683109201098,Match,Non_Exact,"501 S JUPITER RD, GARLAND, TX, 75042",102917755,R,"501 S JUPITER, GARLAND, TX, 75042-7108"
057910,32.686437762918,-97.010695454988,Match,Non_Exact,"3504 CORN VALLEY CT, GRAND PRAIRIE, TX, 75052",102937462,R,"3504 CORN VALLEY RD, GRAND PRAIRIE, TX, 75052-5718"
057911,32.849798651129,-96.806827566347,Match,Non_Exact,"7015 WESTCHESTER DR, DALLAS, TX, 75205",102906120,L,"7015 WESTCHESTER DR, DALLAS, TX, 75205-1061"
057912,32.82214896746,-96.936847094677,Match,Non_Exact,"825 E UNION BOWER RD, IRVING, TX, 75061",617055334,L,"825 E UNION BOWER RD, IRVING, TX, 75061-4999"
057913,32.589991685844,-96.75578543388,Match,Non_Exact,"422 S CENTRE AVE, LANCASTER, TX, 75146",102959784,L,"422 S CENTRE AVE, LANCASTER, TX, 75146-1621"
057914,32.816870068993,-96.630912493964,Match,Exact,"3819 TOWNE CROSSING BLVD, MESQUITE, TX, 75150",102931181,R,"3819 TOWNE CROSSING BLVD, MESQUITE, TX, 75150"
057916,32.944622765701,-96.732146716288,Match,Non_Exact,"400 S GREENVILLE AVE, RICHARDSON, TX, 75081",102913900,R,"400 S GREENVILLE AVE, RICHARDSON, TX, 75081-4198"
057919,32.794541593843,-96.55924045787,Match,Non_Exact,"417 E TRIPP RD, SUNNYVALE, TX, 75182",102935043,L,"417 E TRIPP RD, SUNNYVALE, TX, 75182-9544"
057922,32.965964304882,-96.993572889595,Match,Non_Exact,"200 S DENTON TAP RD, COPPELL, TX, 75019",102992600,L,"200 S DENTON TAP RD, COPPELL, TX, 75019-3205"
058905,32.564502402768,-101.958755004469,Match,Non_Exact,"2911 CO RD H, LAMESA, TX, 79331",182755624,R,"2911 COUNTY RD H, LAMESA, TX, 79331-4967"
059901,34.836766226732,-102.405461823569,Match,Non_Exact,"601 N 25 MILE AVE, HEREFORD, TX, 79045",657765952,L,"601 N 25 MILE AVE, HEREFORD, TX, 79045-4406"
